customer_id,recency,frequency,monetary,dbscan_cluster
14715.0,24,4,867.38,0
14716.0,42,2,329.68,0
14719.0,1,6,1592.18,0
14720.0,5,3,663.81,0
14722.0,146,1,187.92000000000002,0
14723.0,9,6,1158.3,0
14725.0,24,1,718.08,0
14727.0,273,1,268.58,0
14729.0,373,1,313.49,0
14730.0,0,8,2005.06,0
14731.0,46,3,380.02,0
14732.0,7,10,2686.34,0
14733.0,8,15,9451.54,0
14735.0,3,34,5807.6900000000005,0
14737.0,3,3,1164.55,0
14738.0,38,9,1289.94,0
14739.0,1,8,3899.1,0
14740.0,190,4,1423.21,0
14741.0,11,6,1400.34,0
14744.0,15,9,1088.53,0
14745.0,112,6,1167.16,0
14747.0,247,2,294.3,0
14748.0,28,6,1311.79,0
14752.0,43,1,389.64,0
14753.0,86,1,563.15,0
14754.0,44,2,638.05,0
14755.0,9,12,4965.38,0
14756.0,14,1,738.96,0
14757.0,74,1,420.5,0
14758.0,144,4,1484.06,0
14759.0,4,3,1625.97,0
14760.0,293,2,53.8,0
14761.0,58,2,255.9,0
14762.0,263,1,300.52,0
14764.0,43,2,250.55,0
14765.0,28,3,254.11,0
14766.0,7,8,2423.07,0
14768.0,16,3,139.5,0
14769.0,2,10,10641.6,0
14770.0,231,2,876.42,0
14772.0,111,1,139.26,0
14775.0,57,3,1011.9,0
14776.0,50,13,2195.58,0
14777.0,3,2,-17.45,0
14778.0,126,2,730.86,0
14779.0,280,3,386.15,0
14780.0,54,2,447.68,0
14782.0,319,1,200.10000000000002,0
14784.0,25,2,289.99,0
14785.0,9,2,77.4,0
14788.0,6,2,679.4399999999999,0
14789.0,28,1,197.64,0
14790.0,16,4,745.06,0
14792.0,63,2,0.0,0
14793.0,3,2,214.14,0
14794.0,2,9,1272.11,0
14795.0,165,1,131.45000000000002,0
14796.0,0,27,7839.51,0
14798.0,52,3,173.74,0
14799.0,50,1,157.7,0
14800.0,47,16,4236.34,0
14801.0,60,1,193.14,0
14803.0,161,3,845.55,0
14804.0,8,1,353.27,0
14805.0,14,4,554.65,0
14806.0,74,1,193.39000000000001,0
14808.0,39,15,2175.37,0
14810.0,40,11,2087.88,0
14813.0,369,2,155.43,0
14815.0,36,2,778.5,0
14816.0,196,1,271.85,0
14817.0,199,2,1110.34,0
14818.0,73,3,657.8,0
14819.0,63,2,272.07,0
14820.0,20,4,507.29,0
14821.0,366,1,48.800000000000004,0
14823.0,179,3,321.43,0
14824.0,9,4,1127.71,0
14825.0,3,12,2226.91,0
14828.0,196,3,2139.76,0
14829.0,28,6,644.65,0
14830.0,52,1,197.13,0
14834.0,17,8,1698.35,0
14836.0,9,3,102.44999999999999,0
14837.0,89,5,1641.2,0
14840.0,267,1,62.85,0
14841.0,52,6,3295.76,0
14842.0,34,8,2456.8,0
14844.0,63,4,3189.81,0
14847.0,148,1,309.4,0
14849.0,21,28,7904.28,0
14850.0,311,2,278.15,0
14851.0,22,2,511.35,0
14852.0,57,6,2836.69,0
14853.0,8,3,463.05,0
14854.0,77,8,2749.89,0
14855.0,118,2,645.65,0
14856.0,35,3,1311.3799999999999,0
14857.0,59,3,1165.65,0
14859.0,12,5,1352.04,0
14860.0,8,2,168.62,0
14861.0,51,1,125.79,0
14862.0,25,2,841.1999999999999,0
14863.0,28,1,266.76,0
14865.0,6,2,52.2,0
14866.0,10,13,14197.45,0
14867.0,185,4,701.33,0
14868.0,2,9,2939.64,0
14869.0,3,3,721.95,0
14870.0,261,1,327.25,0
14871.0,2,4,522.38,0
14873.0,209,1,519.68,0
14875.0,8,5,1448.72,0
14878.0,12,9,1485.54,0
14880.0,76,3,706.19,0
14881.0,19,1,255.4,0
14882.0,26,2,589.7,0
14883.0,18,7,756.64,0
14885.0,131,1,765.3199999999999,0
14886.0,252,1,364.8,0
14887.0,78,1,1862.0,0
14888.0,206,1,369.2,0
14889.0,335,1,135.9,0
14890.0,253,1,125.65,0
14891.0,147,2,554.38,0
14893.0,9,2,1237.8500000000001,0
14894.0,84,1,655.75,0
14895.0,7,24,11020.26,0
14896.0,204,2,468.77000000000004,0
14897.0,7,4,1366.38,0
14898.0,22,8,1228.32,0
14901.0,10,10,1414.99,0
14902.0,20,2,314.11,0
14903.0,20,10,2744.48,0
14904.0,1,2,1025.44,0
14905.0,153,3,599.9,0
14907.0,2,10,3478.85,0
14908.0,73,1,277.8,0
14910.0,2,7,389.86,0
14911.0,0,248,132572.62,-1
14912.0,16,3,841.52,0
14913.0,35,4,1227.43,0
14915.0,85,3,258.83,0
14916.0,70,5,1264.84,0
14918.0,115,2,1610.15,0
14920.0,212,2,977.77,0
14921.0,29,2,1316.07,0
14923.0,50,1,749.1,0
14924.0,245,1,310.05,0
14929.0,31,1,223.88,0
14930.0,108,3,2372.86,0
14931.0,4,6,964.6800000000001,0
14932.0,365,1,363.53,0
14934.0,72,3,1888.84,0
14935.0,296,1,1784.71,0
14936.0,8,9,8117.42,0
14937.0,56,4,1617.63,0
14944.0,29,14,5842.95,0
14946.0,13,1,100.9,0
14947.0,71,2,290.82,0
14948.0,22,7,1066.57,0
14950.0,8,2,361.25,0
14951.0,78,1,311.69,0
14952.0,45,15,7912.79,0
14953.0,24,1,289.82,0
14954.0,11,1,336.17,0
14957.0,252,1,58.49,0
14958.0,146,3,499.68,0
14959.0,58,5,684.97,0
14960.0,7,2,221.27,0
14961.0,10,12,7006.58,0
14962.0,270,1,126.7,0
14963.0,9,5,1487.8,0
14964.0,246,1,206.21,0
14965.0,95,2,599.0,0
14966.0,14,1,191.32,0
14967.0,49,1,463.8,0
14968.0,29,1,147.59,0
14970.0,67,4,1592.06,0
14971.0,34,3,1116.57,0
14972.0,127,1,114.77,0
14973.0,106,3,1314.45,0
14974.0,36,1,114.39,0
14975.0,56,1,279.94,0
14976.0,56,8,765.86,0
14978.0,71,5,1931.42,0
14981.0,245,1,102.12,0
14984.0,18,2,213.27,0
14985.0,197,2,296.75,0
14987.0,15,2,326.4,0
14988.0,211,1,334.54,0
14995.0,38,2,233.23000000000002,0
14997.0,45,4,540.98,0
14998.0,169,2,429.87,0
15000.0,47,1,490.52,0
15002.0,115,4,1641.76,0
15004.0,146,1,1246.32,0
15005.0,15,35,6180.49,0
15006.0,50,1,502.09,0
15007.0,158,1,156.91,0
15009.0,11,3,1261.78,0
15010.0,35,1,308.94,0
15012.0,53,2,423.04,0
15014.0,42,2,260.17,0
15016.0,172,1,170.04,0
15017.0,33,1,125.58,0
15018.0,38,4,456.26,0
15019.0,266,1,266.0,0
15021.0,8,13,1872.28,0
15022.0,11,4,905.04,0
15023.0,2,12,6763.16,0
15024.0,9,10,1661.33,0
15025.0,32,1,377.01,0
15026.0,79,3,469.0,0
15027.0,30,6,1051.95,0
15028.0,7,4,627.13,0
15030.0,71,2,518.28,0
15031.0,3,4,668.14,0
15032.0,255,5,4464.1,0
15033.0,4,11,2571.02,0
15034.0,15,11,4277.66,0
15035.0,89,1,252.73000000000002,0
15036.0,71,3,465.55,0
15038.0,42,7,665.59,0
15039.0,9,52,19786.44,1
15041.0,169,1,180.35,0
15042.0,198,1,135.93,0
15043.0,30,1,537.0,0
15044.0,18,22,7629.38,0
15045.0,151,3,633.66,0
15046.0,8,16,5064.01,0
15047.0,269,1,343.62,0
15048.0,64,5,380.57,0
15049.0,273,1,121.17000000000002,0
15050.0,24,5,1727.17,0
15051.0,22,3,1391.61,0
15052.0,318,1,215.78,0
15053.0,4,3,697.79,0
15054.0,11,2,302.1,0
15057.0,274,2,1489.5,0
15058.0,24,11,2124.9900000000002,0
15059.0,40,11,1325.82,0
15060.0,7,4,303.09,0
15061.0,3,55,54228.74,-1
15062.0,70,4,987.86,0
15063.0,212,1,370.79999999999995,0
15065.0,37,6,3135.98,0
15066.0,31,2,760.59,0
15067.0,77,3,1744.76,0
15068.0,45,2,553.36,0
15069.0,178,1,1109.53,0
15070.0,372,1,106.2,0
15071.0,93,2,982.07,0
15073.0,9,4,612.43,0
15074.0,104,1,748.87,0
15075.0,77,1,773.03,0
15076.0,172,1,880.85,0
15078.0,6,38,9623.35,0
15079.0,212,5,893.66,0
15081.0,21,6,487.35,0
15083.0,256,1,88.2,0
15087.0,281,1,306.94,0
15088.0,20,3,1140.27,0
15089.0,9,6,2420.84,0
15090.0,307,1,381.32,0
15091.0,53,2,476.96,0
15092.0,214,2,457.81,0
15093.0,17,9,4410.14,0
15095.0,103,5,1364.7,0
15096.0,42,1,219.39000000000001,0
15097.0,3,1,248.08,0
15098.0,181,5,649.5,0
15099.0,83,1,410.48,0
15100.0,329,6,635.1,0
15101.0,8,3,310.03,0
15103.0,30,2,703.36,0
15104.0,166,3,1002.54,0
15105.0,17,7,2298.93,0
15106.0,17,7,1407.73,0
15107.0,310,8,247.66,0
15108.0,141,5,1291.75,0
15109.0,240,2,463.75,0
15110.0,23,7,970.25,0
15111.0,28,3,1567.48,0
15113.0,9,4,3439.41,0
15114.0,29,10,2760.56,0
15115.0,17,1,340.11,0
15116.0,17,4,1352.75,0
15117.0,14,6,1550.13,0
15118.0,133,1,244.8,0
15119.0,245,1,266.4,0
15120.0,129,2,343.82,0
15121.0,49,2,457.72,0
15122.0,84,6,1612.13,0
15123.0,6,2,2199.31,0
15124.0,22,2,184.19,0
15125.0,24,23,11117.05,0
15127.0,65,1,406.53,0
15128.0,59,8,1419.54,0
15129.0,49,11,3447.4,0
15130.0,169,1,330.11,0
15132.0,17,5,977.9300000000001,0
15133.0,127,3,982.42,0
15134.0,14,8,1387.99,0
15135.0,232,2,127.15,0
15136.0,2,5,1282.45,0
15139.0,239,2,178.96,0
15140.0,51,8,2350.0,0
15142.0,45,1,498.74,0
15143.0,225,1,259.45,0
15144.0,7,18,6530.04,0
15145.0,3,4,1194.73,0
15146.0,164,3,1313.66,0
15147.0,218,2,608.65,0
15148.0,10,1,301.29,0
15149.0,133,1,520.8000000000001,0
15150.0,16,11,5303.97,0
15152.0,9,16,4684.24,0
15153.0,30,1,329.25,0
15154.0,73,2,240.27,0
15156.0,0,3,961.49,0
15157.0,3,5,1869.5,0
15158.0,44,1,401.40000000000003,0
15159.0,1,34,18573.68,0
15160.0,356,1,158.16,0
15163.0,17,2,304.47,0
15164.0,68,3,843.05,0
15165.0,372,1,487.75,0
15167.0,320,1,163.0,0
15168.0,25,1,106.56,0
15171.0,324,2,1034.5,0
15172.0,8,5,1624.05,0
15174.0,322,1,135.75,0
15175.0,71,1,224.14,0
15178.0,259,1,40.5,0
15179.0,17,7,2186.2,0
15180.0,366,1,87.5,0
15181.0,65,5,680.28,0
15182.0,153,2,622.85,0
15184.0,28,2,406.76,0
15185.0,69,1,310.62,0
15186.0,13,2,411.41,0
15187.0,1,18,4670.08,0
15189.0,0,53,15802.14,1
15192.0,119,3,1044.32,0
15193.0,60,1,499.32,0
15194.0,2,22,7521.17,0
15195.0,2,1,3861.0,0
15197.0,8,5,656.44,0
15198.0,91,2,193.64,0
15199.0,58,4,1268.7,0
15201.0,78,11,927.84,0
15203.0,25,6,1827.8,0
15204.0,356,1,316.58,0
15205.0,84,3,648.8299999999999,0
15206.0,9,4,420.29999999999995,0
15208.0,0,6,867.62,0
15210.0,224,1,331.18,0
15211.0,59,2,894.4100000000001,0
15212.0,238,2,88.94999999999999,0
15213.0,318,3,325.05,0
15214.0,1,8,1661.44,0
15215.0,44,6,615.99,0
15216.0,87,1,96.6,0
15218.0,10,11,5756.89,0
15219.0,175,1,305.75,0
15220.0,51,7,1758.92,0
15221.0,365,2,114.1,0
15222.0,318,1,585.0,0
15223.0,225,3,454.90000000000003,0
15224.0,357,3,310.48,0
15225.0,233,1,409.40000000000003,0
15226.0,310,1,154.41,0
15227.0,36,5,1219.4,0
15228.0,65,5,3376.96,0
15230.0,238,2,429.6,0
15232.0,112,2,612.06,0
15234.0,276,1,197.0,0
15235.0,217,12,2247.51,0
15236.0,298,1,321.05,0
15237.0,1,4,1412.32,0
15238.0,28,5,1056.54,0
15239.0,9,3,764.34,0
15240.0,44,7,1685.57,0
15241.0,66,9,1738.59,0
15243.0,73,1,316.68,0
15244.0,64,2,631.57,0
15245.0,133,3,2515.84,0
15246.0,237,2,514.15,0
15247.0,121,1,356.0,0
15249.0,31,15,6657.36,0
15251.0,8,15,10327.11,0
15252.0,35,2,740.78,0
15253.0,15,6,915.3,0
15254.0,126,1,300.36,0
15255.0,66,1,890.85,0
15256.0,148,1,98.45,0
15257.0,280,2,232.14999999999998,0
15258.0,168,2,623.16,0
15260.0,99,8,1780.77,0
15261.0,134,1,254.82,0
15262.0,323,1,178.95000000000002,0
15263.0,106,1,156.51,0
15264.0,63,1,393.74,0
15265.0,150,2,1506.1200000000001,0
15266.0,337,1,119.3,0
15267.0,21,5,1717.36,0
15269.0,23,1,408.8,0
15270.0,15,9,2298.2,0
15271.0,6,16,2485.82,0
15272.0,56,2,721.94,0
15274.0,3,2,716.57,0
15275.0,30,2,609.19,0
15276.0,65,1,135.31,0
15277.0,46,1,255.89999999999998,0
15279.0,354,2,277.40999999999997,0
15280.0,171,1,113.12,0
15281.0,58,12,2239.9500000000003,0
15286.0,49,1,240.55,0
15287.0,21,3,485.24,0
15288.0,42,5,2306.52,0
15289.0,28,4,935.1,0
15290.0,4,21,7803.7699999999995,0
15291.0,25,20,4596.51,0
15292.0,200,1,180.94,0
15296.0,43,10,3610.31,0
15297.0,9,4,635.04,0
15298.0,1,14,3774.1,0
15299.0,66,11,3787.09,0
15300.0,63,1,496.44,0
15301.0,50,14,5028.12,0
15303.0,289,1,574.02,0
15304.0,60,10,680.3,0
15306.0,63,3,1174.35,0
15307.0,95,1,205.3,0
15308.0,270,2,302.27,0
15311.0,0,118,59419.340000000004,-1
15312.0,74,5,921.1,0
15313.0,109,1,52.0,0
15314.0,198,1,327.97,0
15315.0,63,3,551.54,0
15316.0,326,1,165.0,0
15318.0,3,1,312.62,0
15319.0,283,1,204.5,0
15320.0,43,1,267.13,0
15321.0,48,4,2650.73,0
15322.0,63,2,602.97,0
15325.0,103,1,162.29,0
15326.0,333,1,311.71,0
15327.0,52,1,208.75,0
15329.0,34,5,1005.5,0
15330.0,31,2,714.96,0
15332.0,365,4,1661.06,0
15333.0,207,1,1028.56,0
15334.0,156,3,351.67,0
15335.0,53,1,173.97,0
15339.0,65,3,557.57,0
15341.0,80,1,2020.52,0
15342.0,115,2,391.76,0
15343.0,86,1,364.5,0
15344.0,0,5,476.58,0
15345.0,34,2,367.69,0
15346.0,332,1,252.42000000000002,0
15347.0,365,1,201.60000000000002,0
15348.0,71,1,158.04,0
15349.0,157,2,473.81,0
15350.0,372,1,115.65,0
15351.0,11,10,1862.14,0
15353.0,254,2,777.02,0
15355.0,28,2,277.05,0
15356.0,30,10,2766.5,0
15358.0,4,29,8234.8,0
15360.0,39,1,427.93,0
15361.0,361,1,418.92,0
15363.0,240,2,318.05,0
15364.0,95,2,913.19,0
15365.0,25,9,1330.45,0
15366.0,74,2,602.51,0
15367.0,56,5,1867.69,0
15368.0,20,1,446.94000000000005,0
15369.0,143,1,-1592.49,0
15370.0,40,8,2360.55,0
15372.0,136,1,2007.3999999999999,0
15373.0,7,13,2213.11,0
15374.0,128,1,168.0,0
15376.0,39,3,1233.3600000000001,0
15379.0,168,8,3631.8900000000003,0
15380.0,8,6,1682.3600000000001,0
15381.0,213,2,596.85,0
15382.0,14,8,5927.86,0
15384.0,169,3,635.76,0
15385.0,39,1,316.88,0
15386.0,185,1,394.14,0
15388.0,269,1,140.54,0
15389.0,171,1,500.0,0
15392.0,4,5,1515.73,0
15393.0,15,2,231.86,0
15394.0,9,4,2183.54,0
15395.0,325,1,107.45,0
15396.0,112,1,288.18,0
15397.0,289,1,94.0,0
15398.0,15,3,1339.63,0
15399.0,0,3,815.77,0
15400.0,91,6,666.7,0
15402.0,148,2,626.77,0
15405.0,188,1,349.1,0
15406.0,17,4,426.61,0
15407.0,33,4,1056.44,0
15408.0,263,1,267.18,0
15410.0,83,8,3450.84,0
15411.0,25,5,1346.38,0
15412.0,170,1,190.53,0
15414.0,9,3,774.9000000000001,0
15415.0,312,1,572.8100000000001,0
15416.0,64,5,3974.37,0
15417.0,84,1,508.8,0
15419.0,24,1,135.86,0
15421.0,58,4,950.36,0
15422.0,322,2,97.7,0
15423.0,37,1,43.5,0
15424.0,253,2,383.34,0
15426.0,18,7,1429.9,0
15427.0,32,3,1483.14,0
15428.0,14,1,93.78,0
15429.0,26,3,364.90000000000003,0
15432.0,22,1,171.19,0
15433.0,78,3,417.87,0
15434.0,7,6,997.48,0
15435.0,21,1,149.29,0
15436.0,11,3,1122.53,0
15437.0,261,1,200.16,0
15438.0,130,1,156.57999999999998,0
15440.0,54,3,383.68,0
15442.0,248,1,594.0,0
15443.0,1,8,3212.16,0
15444.0,8,2,1418.26,0
15445.0,263,1,113.5,0
15447.0,330,1,155.17,0
15448.0,312,1,494.64,0
15449.0,25,5,971.22,0
15450.0,29,1,429.84,0
15452.0,29,3,538.73,0
15453.0,1,7,1388.37,0
15454.0,361,1,179.1,0
15456.0,282,3,447.22,0
15457.0,261,1,237.07,0
15458.0,24,1,161.64,0
15460.0,353,1,216.76,0
15462.0,93,3,234.6,0
15463.0,28,1,126.14,0
15464.0,337,1,1048.85,0
15465.0,19,24,6945.0199999999995,0
15466.0,84,1,334.53,0
15467.0,8,4,511.88,0
15468.0,34,5,438.46,0
15469.0,42,4,504.5,0
15471.0,1,1,469.48,0
15472.0,112,1,371.56,0
15473.0,13,10,1465.2,0
15475.0,76,1,454.10999999999996,0
15478.0,39,2,1441.42,0
15480.0,115,1,905.5,0
15482.0,15,16,6568.72,0
15483.0,160,4,233.81,0
15484.0,0,5,3563.11,0
15485.0,29,3,2575.0,0
15488.0,92,1,91.32000000000001,0
15489.0,22,4,1090.03,0
15491.0,94,7,3090.85,0
15492.0,27,2,659.4599999999999,0
15493.0,32,7,1967.25,0
15494.0,20,2,1299.23,0
15497.0,17,3,1259.7,0
15498.0,0,35,12396.46,0
15500.0,7,4,1131.56,0
15502.0,15,23,5541.46,0
15503.0,362,1,147.09,0
15504.0,80,1,52.83,0
15505.0,52,7,3497.14,0
15506.0,22,3,979.26,0
15507.0,171,1,492.36,0
15508.0,188,6,1000.27,0
15510.0,330,1,250.0,0
15511.0,11,5,909.23,0
15512.0,155,2,121.0,0
15513.0,30,22,14520.08,0
15514.0,11,13,2963.19,0
15516.0,44,3,62.43,0
15517.0,232,1,267.03,0
15518.0,63,13,1911.89,0
15520.0,1,1,343.5,0
15521.0,35,13,2574.65,0
15522.0,32,2,398.84,0
15523.0,83,1,412.01000000000005,0
15524.0,24,1,440.0,0
15525.0,1,4,811.02,0
15526.0,32,2,148.44,0
15527.0,18,10,2348.82,0
15528.0,253,1,229.33,0
15529.0,22,12,3967.78,0
15530.0,21,4,1502.35,0
15531.0,7,2,2007.44,0
15532.0,24,6,1517.08,0
15533.0,18,5,746.92,0
15535.0,172,7,459.9,0
15537.0,162,1,110.92,0
15539.0,6,1,538.46,0
15540.0,10,1,213.3,0
15541.0,113,1,85.13000000000001,0
15543.0,287,1,127.86,0
15544.0,8,11,3542.51,0
15545.0,53,2,292.71999999999997,0
15547.0,6,14,4954.84,0
15549.0,76,4,1655.76,0
15550.0,3,4,575.63,0
15551.0,36,1,436.06,0
15552.0,216,1,90.12,0
15553.0,59,1,437.23,0
15554.0,277,1,217.2,0
15555.0,11,20,4758.2,0
15556.0,23,1,279.77,0
15557.0,28,1,473.65000000000003,0
15561.0,11,5,722.74,0
15562.0,351,1,134.55,0
15563.0,8,7,1319.69,0
15565.0,49,2,173.16,0
15567.0,18,1,186.01,0
15568.0,2,3,758.29,0
15569.0,103,5,1375.71,0
15570.0,6,13,4109.97,0
15571.0,11,4,650.4300000000001,0
15572.0,4,7,2552.86,0
15573.0,31,2,607.45,0
15574.0,177,4,702.25,0
15576.0,37,1,940.6700000000001,0
15577.0,150,3,258.88,0
15578.0,161,1,127.1,0
15579.0,68,2,348.6,0
15581.0,120,14,3429.9700000000003,0
15582.0,24,3,682.9100000000001,0
15584.0,23,5,722.61,0
15585.0,176,1,455.3,0
15587.0,49,4,913.6800000000001,0
15589.0,252,4,456.58,0
15590.0,288,1,-30.19,0
15592.0,46,1,388.58,0
15593.0,70,1,199.8,0
15594.0,15,6,1767.53,0
15596.0,100,9,1343.34,0
15597.0,29,2,315.71999999999997,0
15598.0,34,3,235.68,0
15599.0,26,2,761.74,0
15601.0,10,17,6745.36,0
15602.0,7,15,1083.63,0
15603.0,78,1,48.480000000000004,0
15604.0,51,1,216.39,0
15605.0,35,5,1198.23,0
15606.0,56,11,2422.64,0
15607.0,336,1,104.76,0
15608.0,27,4,1093.68,0
15609.0,182,2,270.03000000000003,0
15610.0,51,1,112.46000000000001,0
15611.0,9,15,1568.39,0
15612.0,35,2,195.15,0
15615.0,9,27,10360.04,0
15618.0,32,5,747.031,0
15619.0,10,1,336.40000000000003,0
15620.0,49,6,1524.4,0
15621.0,3,6,1158.77,0
15622.0,2,16,3224.53,0
15623.0,140,1,301.03,0
15624.0,116,4,588.13,0
15625.0,99,8,1504.56,0
15626.0,74,2,675.8,0
15628.0,4,10,2865.64,0
15630.0,44,3,1180.4,0
15632.0,15,10,3147.31,0
15634.0,16,1,243.55,0
15636.0,89,2,724.76,0
15637.0,52,1,223.36,0
15638.0,300,1,-94.0,0
15639.0,133,1,425.32,0
15640.0,3,17,12433.34,0
15641.0,104,4,1887.2,0
15643.0,178,6,647.4,0
15644.0,165,4,813.0,0
15645.0,18,1,612.01,0
15646.0,157,4,425.14000000000004,0
15648.0,203,4,599.9,0
15649.0,335,2,816.0,0
15651.0,36,3,646.3,0
15652.0,90,1,337.74,0
15653.0,92,2,877.4399999999999,0
15654.0,8,2,922.53,0
15655.0,232,2,511.32,0
15656.0,44,4,748.5,0
15657.0,22,1,30.0,0
15658.0,189,8,958.9,0
15659.0,43,1,306.45,0
15660.0,24,12,1552.01,0
15661.0,316,2,309.8,0
15663.0,105,1,138.14,0
15664.0,50,2,358.63,0
15665.0,167,2,2242.01,0
15667.0,39,1,301.32,0
15668.0,217,1,76.32000000000001,0
15669.0,39,5,677.69,0
15670.0,296,1,173.05,0
15671.0,18,10,2635.4900000000002,0
15673.0,87,4,2881.02,0
15674.0,72,8,1744.02,0
15675.0,80,3,323.69,0
15676.0,8,5,3324.09,0
15677.0,48,1,657.23,0
15678.0,52,1,352.7,0
15679.0,23,4,781.28,0
15680.0,8,3,1333.68,0
15681.0,17,6,946.36,0
15683.0,116,1,193.75,0
15687.0,8,11,2981.5,0
15689.0,119,2,254.1,0
15690.0,3,2,239.76,0
15691.0,251,1,136.8,0
15692.0,27,1,191.04,0
15694.0,0,15,6423.6,0
15695.0,266,2,409.98,0
15696.0,32,12,2644.46,0
15699.0,17,1,309.65,0
15700.0,171,3,664.03,0
15701.0,1,4,1542.14,0
15703.0,264,1,211.5,0
15704.0,139,4,2293.62,0
15705.0,200,1,143.1,0
15706.0,59,7,1001.8100000000001,0
15707.0,34,4,945.58,0
15708.0,40,11,3329.7200000000003,0
15709.0,283,1,133.25,0
15712.0,8,5,1072.3600000000001,0
15713.0,142,3,346.75,0
15714.0,11,2,330.88,0
15716.0,145,4,1118.81,0
15717.0,233,1,150.3,0
15719.0,32,14,5043.96,0
15720.0,23,1,598.73,0
15721.0,11,1,507.08,0
15722.0,35,6,2181.21,0
15723.0,364,1,203.1,0
15724.0,200,3,212.3,0
15725.0,14,1,415.25,0
15727.0,16,7,5178.96,0
15728.0,48,1,-134.8,0
15729.0,197,2,62.0,0
15730.0,65,4,1108.38,0
15732.0,211,2,294.12,0
15733.0,282,1,162.3,0
15734.0,114,2,1339.45,0
15737.0,14,12,1121.21,0
15738.0,18,19,4788.77,0
15739.0,65,1,449.12,0
15740.0,48,1,154.88,0
15743.0,15,4,784.46,0
15744.0,77,1,34.8,0
15745.0,8,6,1071.24,0
15746.0,133,2,182.96,0
15747.0,12,3,974.04,0
15748.0,39,1,149.31,0
15749.0,234,4,21535.9,-1
15750.0,2,9,2451.23,0
15752.0,39,8,2628.93,0
15753.0,304,1,79.2,0
15754.0,50,4,455.67,0
15755.0,0,8,2318.88,0
15756.0,60,4,532.96,0
15757.0,65,2,714.42,0
15758.0,24,1,205.25,0
15759.0,217,3,253.04,0
15762.0,64,2,583.75,0
15763.0,31,3,1048.67,0
15764.0,80,10,3245.47,0
15766.0,63,1,315.06,0
15768.0,115,4,581.8299999999999,0
15769.0,6,29,51823.72,-1
15773.0,5,1,635.6800000000001,0
15774.0,68,1,270.8,0
15775.0,244,1,104.9,0
15776.0,132,1,241.62,0
15777.0,240,5,1021.61,0
15780.0,183,3,475.28000000000003,0
15781.0,24,4,333.56,0
15782.0,9,4,2593.94,0
15783.0,10,1,246.3,0
15785.0,29,8,2303.75,0
15786.0,43,5,4834.2,0
15787.0,25,3,948.05,0
15789.0,357,1,351.3,0
15790.0,9,1,220.85,0
15791.0,43,3,1604.44,0
15793.0,8,4,948.96,0
15795.0,149,1,610.01,0
15796.0,0,10,2666.61,0
15797.0,112,4,2207.4,0
15799.0,75,3,884.14,0
15800.0,106,2,699.08,0
15801.0,45,4,1042.19,0
15802.0,142,3,-451.42,0
15803.0,50,1,415.82000000000005,0
15804.0,0,19,3848.55,0
15805.0,22,20,5452.17,0
15806.0,45,3,784.58,0
15807.0,49,3,903.9,0
15808.0,305,5,3724.77,0
15809.0,35,6,399.21,0
15810.0,78,7,1145.43,0
15811.0,16,9,2171.32,0
15812.0,106,5,1801.14,0
15813.0,207,2,1303.9099999999999,0
15814.0,2,6,1842.73,0
15815.0,63,5,2100.6,0
15819.0,48,4,1905.45,0
15820.0,319,1,206.98,0
15821.0,43,2,570.96,0
15822.0,2,2,885.47,0
15823.0,336,2,-840.76,0
15825.0,171,1,532.94,0
15826.0,50,4,1649.3600000000001,0
15827.0,72,20,1641.48,0
15829.0,98,2,636.14,0
15830.0,28,2,547.7,0
15831.0,57,4,747.76,0
15832.0,253,1,836.79,0
15834.0,69,6,2084.9,0
15835.0,43,4,954.09,0
15836.0,44,2,117.47,0
15837.0,64,1,391.98,0
15838.0,10,21,33350.76,-1
15839.0,24,5,1020.74,0
15840.0,58,3,345.66,0
15841.0,63,6,1209.1,0
15843.0,303,1,118.95000000000002,0
15844.0,45,1,130.73999999999998,0
15845.0,17,10,3650.87,0
15847.0,37,2,389.27,0
15850.0,18,2,238.85,0
15852.0,186,2,160.71,0
15853.0,51,1,110.8,0
15854.0,3,12,2974.65,0
15855.0,136,5,712.24,0
15856.0,3,31,16173.67,0
15857.0,18,1,297.0,0
15858.0,15,5,1438.85,0
15860.0,40,8,977.21,0
15861.0,11,9,3000.36,0
15862.0,7,4,832.88,0
15863.0,25,2,68.84,0
15864.0,21,8,1769.7800000000002,0
15865.0,40,3,895.13,0
15866.0,100,1,230.53,0
15867.0,4,16,3797.79,0
15869.0,276,2,149.64,0
15870.0,32,1,354.09000000000003,0
15872.0,14,2,360.93,0
15874.0,62,9,4330.67,0
15877.0,1,3,440.78,0
15880.0,368,2,313.28000000000003,0
15881.0,311,8,438.24,0
15882.0,198,5,495.36,0
15883.0,1,2,396.48,0
15885.0,92,3,379.35,0
15886.0,59,1,181.09,0
15888.0,79,2,141.27,0
15889.0,156,2,446.87,0
15891.0,226,1,524.52,0
15894.0,252,2,263.55,0
15895.0,149,1,179.17,0
15897.0,193,2,222.05,0
15898.0,0,6,1384.68,0
15899.0,368,1,56.25,0
15900.0,23,1,351.11,0
15901.0,16,3,363.88,0
15903.0,9,8,5126.34,0
15904.0,7,1,164.68,0
15906.0,19,8,1521.79,0
15907.0,3,3,967.45,0
15909.0,173,1,191.94,0
15910.0,0,8,1232.18,0
15912.0,177,2,264.62,0
15916.0,15,10,1491.24,0
